Q4,Q3,Q2,Q1,Q0,T3=,T2=,T1=,T0=,S3=,S2=,S1=,S0=
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,1,0,1
0,0,1,1,0,0,0,0,0,0,1,1,0
0,0,1,1,1,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,0,1,0,0,1
0,1,0,1,0,0,0,0,1,0,0,0,0
0,1,0,1,1,0,0,0,1,0,0,0,1
0,1,1,0,0,0,0,0,1,0,0,1,0
0,1,1,0,1,0,0,0,1,0,0,1,1
0,1,1,1,0,0,0,0,1,0,1,0,0
0,1,1,1,1,0,0,0,1,0,1,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,1,0
1,0,0,1,1,0,0,1,0,0,0,1,1
1,0,1,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1,0,0,1,0,1
1,0,1,1,0,0,0,1,1,0,0,0,0
1,0,1,1,1,0,0,1,1,0,0,0,1
1,1,0,0,0,0,0,1,1,0,0,1,0
1,1,0,0,1,0,0,1,1,0,0,1,1
1,1,0,1,0,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,1,0
1,1,1,0,1,0,1,0,0,0,0,1,1
1,1,1,1,0,0,1,0,0,0,1,0,0
1,1,1,1,1,0,1,0,0,0,1,0,1
